x,y,ytrue
2.697072925098227270e-01,4.870202405098911225e-02,2.435384670013485964e-01
3.598762505888534191e-01,6.838722712074443155e-01,-3.703803089477553101e-02
3.992824155217699067e-01,8.889218582338852537e-01,-9.677288911620529621e-02
7.085402507387685844e-01,3.139014188986685383e+00,1.563141134508676089e+00
6.154021671371224800e-01,9.711766203923465346e-01,6.627838600909082833e-01
9.426275665065453335e-02,1.137353211174034762e+00,8.798216406529653089e-01
1.490791182059053588e-01,1.843832765740307300e+00,7.148269006373975110e-01
4.938330976033254993e-01,-1.080986986457811661e+00,-8.609910608207260729e-03
8.950249513051854455e-01,3.257615249452214812e+00,3.815624962177685653e+00
1.154967451955113411e-02,-1.972279878008980081e+00,9.981334309930330884e-01
2.897591959657344063e-01,-2.463798067367896305e+00,1.688684848379899961e-01
3.384978946520426080e-01,5.375164743660016953e-01,1.420401700196533001e-02
5.107321039104999461e-01,1.678247743275279813e+00,4.636757048964601502e-02
4.840187411418822583e-01,-9.341950450095074521e-01,-3.483728490353699137e-02
5.899706542011869947e-01,4.210056661917337406e-01,4.705131630790478914e-01
9.266611870801877426e-02,1.554042856642469994e+00,8.837228455805361538e-01
2.922602102554409109e-01,-1.900062892638682555e-01,1.599149727596390069e-01
4.661366855312782942e-01,-9.438233371908678615e-01,-7.201871594909725616e-02
4.204882577359811968e-01,-2.457553257057636109e-02,-1.074130112783888702e-01
5.637324982766602766e-01,5.025135278996624155e-01,3.000303736177201142e-01
9.200282762848018825e-01,5.260656115980163250e+00,4.108563289074592007e+00
6.277154186323238294e-01,2.492271133679158535e+00,7.649678920340312605e-01
2.640285490204477004e-01,1.646988899235831694e-01,2.654697302341112453e-01
5.900994051382747463e-01,-5.595791988403356898e-01,4.714207474816037857e-01
7.717859690712907117e-01,1.692986378568743788e+00,2.301031932209371966e+00
9.209455473943547466e-01,4.703547798622743414e+00,4.119110591495960705e+00
4.955195177002289508e-01,-7.083535959693262885e-02,-3.683162368585124469e-03
7.877397281567199983e-02,1.389312670937393968e+00,9.151891713198249123e-01
5.857004936878287271e-01,9.690714994716639330e-01,4.408000306985060401e-01
9.062237802894590466e-01,4.264440289964694486e+00,3.948066947289878836e+00
2.287635588512185736e-01,-2.222980564163332118e-01,4.062506340160026430e-01
1.215573531487985637e-01,1.174782847909147110e+00,8.047163896466816846e-01
6.930957458399238380e-01,1.686694080363796422e+00,1.395591473877770827e+00
1.299807737354911064e-01,-4.534340895471331567e-01,7.785746680622327442e-01
9.996133987847520830e-01,4.517677153588967265e+00,4.956427357990230931e+00
3.654559352609054734e-02,1.685161813637887196e+00,9.813980439192923066e-01
6.990174881560546893e-01,1.641062807609796170e+00,1.459111521008422008e+00
7.980771117605663934e-01,2.527158346250502952e+00,2.623708640981828211e+00
4.044778720753514634e-01,1.838874279408144741e-01,-1.008638354346838018e-01
7.569123273405258256e-01,2.112868535260944647e+00,2.121580980835732433e+00
7.441890810944097323e-01,1.160461699953436732e+00,1.970526678568205181e+00
7.337333744309744166e-01,1.642402030016542058e+00,1.848410751772941119e+00
7.490607737361690832e-01,3.071798219644655603e+00,2.028067016105068898e+00
5.648339073013410871e-01,-1.029519867698977187e+00,3.065996173991097917e-01
2.057319197619568163e-01,2.780644957525343131e+00,4.993980516316460783e-01
1.867646848158740491e-01,4.528417729006423698e-01,5.746772038628678025e-01
7.289738877810953976e-01,1.032758094649552039e+00,1.793496068087055972e+00
3.498658381206887213e-02,-8.076472183126336413e-01,9.829439361659241259e-01
6.553123670750923280e-01,7.732786681301221376e-01,1.014091905162775253e+00
2.868179108131230226e-01,1.530093730573916178e+00,1.795100341793911813e-01
9.180793893434389119e-01,5.157096624377556893e+00,4.086103701933454069e+00
2.820143434894102352e-01,4.800784017880396215e-01,1.971357931728970891e-01
7.542109969747887721e-01,9.714712213658278639e-01,2.089304022183958054e+00
3.979132472111621688e-01,-1.433413325510000114e+00,-9.553918182659748570e-02
9.739876802052597204e-01,5.218016593911948497e+00,4.699674944621525796e+00
2.177930533497844934e-01,-2.625270982473176806e-02,4.507159909295204159e-01
2.981673057057628862e-01,-2.337699374047948475e-01,1.391349842562962236e-01
8.336494405744211411e-01,3.673847676429744968e+00,3.065365970691604325e+00
9.649017542809834591e-02,1.243168458818164623e+00,8.742839251716483240e-01
6.607635912214192553e-01,9.748154836192881589e-01,1.066401247890968129e+00
4.351332890027124201e-01,-1.861735326723089057e-01,-1.050420352495426979e-01
8.034060637011644079e-01,2.718516192133190845e+00,2.689682508699560604e+00
8.236399059596640759e-01,3.604875263438022337e+00,2.940973194758993436e+00
2.955469994647178522e-01,2.296752941471856546e-01,1.482872789442734041e-01
1.217295255497941042e-01,-4.961171340152372711e-01,8.041951468319366025e-01
4.651250663682211517e-01,-4.824175652437704964e-01,-7.371826270935477599e-02
4.860368215824002469e-01,8.199355660964632309e-01,-2.978393797658507314e-02
2.751980731783424394e-01,1.266588619261571180e+00,2.226303719237160972e-01
1.269097710894181441e-01,3.953320650481836340e-01,7.882547209104145969e-01
7.755744632582244336e-01,3.217175116956708880e+00,2.347154914802108472e+00
7.216250335305200991e-01,2.346367807121120030e+00,1.709601039964774083e+00
9.251002055541451830e-01,1.967325736096979139e+00,4.166690237213209969e+00
3.271741747874475914e-01,-1.149214794176675714e+00,4.590444719369668469e-02
9.090324380879184485e-01,5.872421229133855114e+00,3.980980120057310501e+00
1.504722314787576565e-01,2.283560625937786526e+00,7.099555761063371939e-01
2.442438477158276333e-01,1.324998706666121739e+00,3.437587967902884789e-01
8.728400948336700882e-02,7.371236220822952045e-01,8.964467515799754427e-01
4.520971155699599064e-01,6.772809409000056791e-01,-9.181081520463418855e-02
6.424730076493068154e-02,3.185842625911522674e+00,9.431274896021649701e-01
3.859385584826877658e-01,-1.221201041729829129e+00,-8.205624574791914316e-02
8.584874277079715954e-01,2.992933833469971994e+00,3.372616731828809389e+00
8.569168415728860566e-01,2.851322336500944576e+00,3.353289432866116915e+00
4.461327522638844911e-01,-7.692707650904099248e-01,-9.777523193216830499e-02
5.892849329217665355e-01,-1.504649758871960064e+00,4.656909170235351558e-01
9.374061139357052763e-01,4.793411984431772410e+00,4.305679742512213082e+00
4.696472559608134700e-01,-6.865550914883616906e-01,-6.578794662278453220e-02
8.631731041057166820e-02,2.836237679725434724e+00,8.986615138210750642e-01
4.987444279138240066e-01,1.612159775046401733e-01,6.082721095611476336e-03
8.426641213473389236e-01,4.424190559510481791e+00,3.177206122487920670e+00
1.498018945986476780e-01,1.800986827505934862e-02,7.123030471838871502e-01
9.375526183654520063e-01,3.357797422948680666e+00,4.307316272578413319e+00
5.871581856643970365e-02,-1.301370409190938382e+00,9.523735091932367114e-01
7.098705179737260229e-01,1.074479224983543979e+00,1.577850558820081073e+00
2.691424545231920762e-01,7.573772434060582759e-02,2.457064955193686007e-01
3.646202477626864225e-01,1.557574218788674969e+00,-4.673817121725587498e-02
5.354363408862322649e-01,1.332037214811971015e+00,1.492895435443452046e-01
8.447174007875990487e-02,1.447903321134851318e+00,9.028293275477444757e-01
1.348705733124244688e-02,-3.998248235763318670e-01,9.974551763386415582e-01
2.520149202652417486e-01,-2.873306529768432371e-01,3.127191690997859208e-01
3.383570559674888845e-01,4.498233078663301798e-01,1.457998748380340270e-02
7.263159003947361469e-03,1.180468940156896629e+00,9.992616015666482276e-01
6.933816028112437246e-01,2.846877471147962968e+00,1.398636353799611598e+00
8.741736620827411652e-02,-1.008575568892918772e-01,8.961395217010348357e-01
9.092520790365091754e-01,2.327322191818517183e+00,3.983548593550633843e+00
2.291468088023947969e-01,2.748858075207432528e+00,4.046976171922406218e-01
6.588157100903982988e-01,1.212911609865258367e+00,1.047597447518930691e+00
2.169128472398027530e-01,-1.153878135191126475e+00,4.542800146836807329e-01
